Loc_Num,Corp_Copy_DT,Dms_Image_ID
9989,2022,994097,10/14/2022 08:49:23
9991,2022,991478,10/14/2022 08:49:23
9988,2022,997000,10/14/2022 08:49:20
9993,2022,995991,10/14/2022 08:49:24
9989,2022,995426,10/14/2022 08:49:24
9985,2022,996149,10/14/2022 08:49:21
9983,2022,994814,10/14/2022 08:49:25
9980,2022,999369,10/14/2022 08:49:25
9989,2022,995358,10/14/2022 08:49:22
9986,2022,999765,10/14/2022 08:49:26
9985,2022,995409,10/14/2022 08:49:26
9996,2022,993376,10/14/2022 08:49:23
9996,2022,997990,10/14/2022 08:49:27
9983,2022,993212,10/14/2022 08:49:27
9988,2022,991931,10/14/2022 08:49:24
9995,2022,998076,10/14/2022 08:49:28
9988,2022,997851,10/14/2022 08:49:28
9988,2022,996262,10/14/2022 08:49:25
9992,2022,994494,10/14/2022 08:49:29
9982,2022,995279,10/14/2022 08:49:29
9987,2022,995894,10/14/2022 08:49:26
9988,2022,998651,10/14/2022 08:49:30
9982,2022,993614,10/14/2022 08:49:30
9998,2022,996655,10/14/2022 08:49:27
9996,2022,999537,10/14/2022 08:49:31
9997,2022,991625,10/14/2022 08:49:28
9989,2022,995260,10/14/2022 08:49:31
9990,2022,993418,10/14/2022 08:49:32
9991,2022,993620,10/14/2022 08:49:32
9985,2022,998931,10/14/2022 08:49:29
9997,2022,992404,10/14/2022 08:49:33
9984,2022,999286,10/14/2022 08:49:33
9994,2022,991020,10/14/2022 08:49:34
9981,2022,993698,10/14/2022 08:49:30
9993,2022,991908,10/14/2022 08:49:34
9997,2022,993928,10/14/2022 08:49:35
9990,2022,998543,10/14/2022 08:49:31
9995,2022,992178,10/14/2022 08:49:35
9984,2022,998973,10/14/2022 08:49:32
9984,2022,996037,10/14/2022 08:49:36
9982,2022,995494,10/14/2022 08:49:36
9992,2022,991547,10/14/2022 08:49:33
9980,2022,993388,10/14/2022 08:49:37
9995,2022,992012,10/14/2022 08:49:37
9995,2022,994739,10/14/2022 08:49:34
9989,2022,998687,10/14/2022 08:49:38
9986,2022,994969,10/14/2022 08:49:35
9989,2022,995572,10/14/2022 08:49:38
9982,2022,991896,10/14/2022 08:49:39
9992,2022,996002,10/14/2022 08:49:36
9980,2022,995285,10/14/2022 08:49:39
9992,2022,995288,10/14/2022 08:49:40
9997,2022,993265,10/14/2022 08:49:37
9994,2022,995915,10/14/2022 08:49:40
9984,2022,997656,10/14/2022 08:49:41
9981,2022,994111,10/14/2022 08:49:38
9992,2022,992130,10/14/2022 08:49:41
9989,2022,998795,10/14/2022 08:49:42
9994,2022,999217,10/14/2022 08:49:39
9990,2022,999049,10/14/2022 08:49:42
9987,2022,992792,10/14/2022 08:49:43
9998,2022,992359,10/14/2022 08:49:43
9982,2022,991183,10/14/2022 08:49:40
9989,2022,999073,10/14/2022 08:49:45
9994,2022,994270,10/14/2022 08:49:44
9980,2022,997833,10/14/2022 08:49:41
9990,2022,999266,10/14/2022 08:49:45
9994,2022,991956,10/14/2022 08:49:45
9994,2022,998555,10/14/2022 08:49:42
9983,2022,992197,10/14/2022 08:49:46
9980,2022,999760,10/14/2022 08:49:46
9997,2022,991377,10/14/2022 08:49:43
9992,2022,995283,10/14/2022 08:49:47
9982,2022,996522,10/14/2022 08:49:47
9986,2022,997233,10/14/2022 08:49:44
9984,2022,992483,10/14/2022 08:49:48
9993,2022,992033,10/14/2022 08:49:48
9980,2022,998983,10/14/2022 08:49:45
9986,2022,997482,10/14/2022 08:49:49
9983,2022,991008,10/14/2022 08:49:49
9984,2022,992980,10/14/2022 08:49:46
9980,2022,995149,10/14/2022 08:49:50
9992,2022,995330,10/14/2022 08:49:50
9996,2022,992877,10/14/2022 08:49:47
9984,2022,997622,10/14/2022 08:49:51
9991,2022,996524,10/14/2022 08:49:51
9980,2022,996671,10/14/2022 08:49:48
9998,2022,996976,10/14/2022 08:49:52
9984,2022,998746,10/14/2022 08:49:52
9988,2022,998535,10/14/2022 08:49:49
9996,2022,991216,10/14/2022 08:49:53
9996,2022,994145,10/14/2022 08:49:54
9998,2022,998767,10/14/2022 08:49:50
9995,2022,996961,10/14/2022 08:49:53
9989,2022,994989,10/14/2022 08:49:55
9997,2022,993596,10/14/2022 08:49:54
9985,2022,999737,10/14/2022 08:49:51
9995,2022,994004,10/14/2022 08:49:55
9981,2022,996735,10/14/2022 08:49:56
9989,2022,995569,10/14/2022 08:49:56
9998,2022,997460,10/14/2022 08:49:52
9989,2022,991057,10/14/2022 08:49:57
9982,2022,999369,10/14/2022 08:49:57
9983,2022,999475,10/14/2022 08:49:53
9997,2022,994108,10/14/2022 08:49:54
9986,2022,992850,10/14/2022 08:49:58
9983,2022,992019,10/14/2022 08:49:58
9992,2022,992299,10/14/2022 08:49:55
9988,2022,996748,10/14/2022 08:50:00
9993,2022,997337,10/14/2022 08:49:59
9983,2022,992535,10/14/2022 08:49:56
9982,2022,997700,10/14/2022 08:50:00
9989,2022,991776,10/14/2022 08:50:00
9994,2022,991309,10/14/2022 08:50:01
9988,2022,992634,10/14/2022 08:49:57
9980,2022,991100,10/14/2022 08:50:01
9991,2022,991026,10/14/2022 08:50:02
9997,2022,992699,10/14/2022 08:50:02
9992,2022,998093,10/14/2022 08:49:58
9993,2022,992096,10/14/2022 08:50:03
9996,2022,992369,10/14/2022 08:49:59
9984,2022,992803,10/14/2022 08:50:03
9998,2022,996951,10/14/2022 08:50:00
9986,2022,999265,10/14/2022 08:50:04
9994,2022,997171,10/14/2022 08:50:04
9996,2022,996278,10/14/2022 08:50:06
9991,2022,994089,10/14/2022 08:50:01
9989,2022,994542,10/14/2022 08:50:05
9987,2022,998760,10/14/2022 08:50:02
9997,2022,993678,10/14/2022 08:50:07
9984,2022,997503,10/14/2022 08:50:06
9997,2022,995097,10/14/2022 08:50:03
9986,2022,991682,10/14/2022 08:50:07
9997,2022,994357,10/14/2022 08:50:07
9989,2022,995192,10/14/2022 08:50:08
9984,2022,992260,10/14/2022 08:50:08
9984,2022,998842,10/14/2022 08:50:04
9989,2022,993904,10/14/2022 08:50:09
9995,2022,993116,10/14/2022 08:50:09
9997,2022,994668,10/14/2022 08:50:06
9984,2022,996287,10/14/2022 08:50:10
9994,2022,996770,10/14/2022 08:50:06
9991,2022,999316,10/14/2022 08:50:10
9986,2022,998360,10/14/2022 08:50:11
9990,2022,995145,10/14/2022 08:50:07
9989,2022,991710,10/14/2022 08:50:08
9989,2022,991722,10/14/2022 08:50:11
9998,2022,994405,10/14/2022 08:50:12
9986,2022,996766,10/14/2022 08:50:12
9994,2022,994265,10/14/2022 08:50:09
9997,2022,998851,10/14/2022 08:50:13
9982,2022,993603,10/14/2022 08:50:13
9992,2022,995270,10/14/2022 08:50:10
9980,2022,991058,10/14/2022 08:50:14
9990,2022,996369,10/14/2022 08:50:14
9998,2022,999046,10/14/2022 08:50:11
9982,2022,994451,10/14/2022 08:50:15
9998,2022,997175,10/14/2022 08:50:15
9981,2022,993685,10/14/2022 08:50:12
9981,2022,992137,10/14/2022 08:50:16
9991,2022,995637,10/14/2022 08:50:16
9996,2022,993814,10/14/2022 08:50:13
9994,2022,996837,10/14/2022 08:50:17
9985,2022,998768,10/14/2022 08:50:17
9987,2022,999649,10/14/2022 08:50:14
9986,2022,996084,10/14/2022 08:50:18
9980,2022,992159,10/14/2022 08:50:18
9997,2022,992098,10/14/2022 08:50:15
9995,2022,995166,10/14/2022 08:50:19
9990,2022,999948,10/14/2022 08:50:19
9998,2022,993766,10/14/2022 08:50:16
9994,2022,994865,10/14/2022 08:50:20
9991,2022,993310,10/14/2022 08:50:20
9991,2022,995416,10/14/2022 08:50:17
9998,2022,997828,10/14/2022 08:50:21
9995,2022,994476,10/14/2022 08:50:18
9991,2022,992135,10/14/2022 08:50:21
9985,2022,998672,10/14/2022 08:50:19
9996,2022,994431,10/14/2022 08:50:22
9987,2022,994703,10/14/2022 08:50:22
9996,2022,993354,10/14/2022 08:50:20
9989,2022,999441,10/14/2022 08:50:23
9994,2022,992950,10/14/2022 08:50:23
9996,2022,993028,10/14/2022 08:50:21
9988,2022,993208,10/14/2022 08:50:24
9981,2022,993750,10/14/2022 08:50:24
9991,2022,999491,10/14/2022 08:50:25
9988,2022,992434,10/14/2022 08:50:22
9994,2022,999542,10/14/2022 08:50:25
9980,2022,998386,10/14/2022 08:50:26
9982,2022,991942,10/14/2022 08:50:26
9991,2022,998081,10/14/2022 08:50:23
9993,2022,997290,10/14/2022 08:50:27
9990,2022,993528,10/14/2022 08:50:27
9994,2022,999280,10/14/2022 08:50:24
9988,2022,999347,10/14/2022 08:50:28
9994,2022,998447,10/14/2022 08:50:25
9994,2022,994579,10/14/2022 08:50:28
9986,2022,998182,10/14/2022 08:50:29
9980,2022,994306,10/14/2022 08:50:26
9989,2022,992140,10/14/2022 08:50:29
9994,2022,991057,10/14/2022 08:50:30
9982,2022,993424,10/14/2022 08:50:30
9988,2022,999436,10/14/2022 08:50:27
9984,2022,995653,10/14/2022 08:50:31
9994,2022,999523,10/14/2022 08:50:31
9993,2022,997713,10/14/2022 08:50:28
9992,2022,995246,10/14/2022 08:50:32
9980,2022,992738,10/14/2022 08:50:29
9980,2022,997669,10/14/2022 08:50:32
9982,2022,991203,10/14/2022 08:50:33
9991,2022,998096,10/14/2022 08:50:33
9992,2022,999565,10/14/2022 08:50:30
9996,2022,993488,10/14/2022 08:50:34
9995,2022,995625,10/14/2022 08:50:34
9993,2022,993118,10/14/2022 08:50:31
9992,2022,993825,10/14/2022 08:50:35
9988,2022,992175,10/14/2022 08:50:35
9998,2022,998898,10/14/2022 08:50:32
9985,2022,993296,10/14/2022 08:50:36
9992,2022,998138,10/14/2022 08:50:33
9991,2022,991842,10/14/2022 08:50:36
9991,2022,992934,10/14/2022 08:50:37
9996,2022,991982,10/14/2022 08:50:34
9996,2022,991865,10/14/2022 08:50:37
9992,2022,991016,10/14/2022 08:50:38
9997,2022,997988,10/14/2022 08:50:35
9992,2022,998640,10/14/2022 08:50:38
9986,2022,999275,10/14/2022 08:50:39
9991,2022,994318,10/14/2022 08:50:39
9980,2022,997821,10/14/2022 08:50:36
9990,2022,994930,10/14/2022 08:50:40
9983,2022,999349,10/14/2022 08:50:40
9990,2022,993502,10/14/2022 08:50:41
9986,2022,991993,10/14/2022 08:50:37
9983,2022,995135,10/14/2022 08:50:41
9995,2022,995068,10/14/2022 08:50:42
9980,2022,992951,10/14/2022 08:50:38
9988,2022,991445,10/14/2022 08:50:42
9984,2022,992408,10/14/2022 08:50:43
9990,2022,994023,10/14/2022 08:50:39
9995,2022,998626,10/14/2022 08:50:43
9992,2022,994671,10/14/2022 08:50:40
9986,2022,993619,10/14/2022 08:50:44
9982,2022,995434,10/14/2022 08:50:44
9994,2022,994136,10/14/2022 08:50:41
9992,2022,997946,10/14/2022 08:50:45
9991,2022,997567,10/14/2022 08:50:45
9994,2022,991356,10/14/2022 08:50:42
9988,2022,994493,10/14/2022 08:50:46
9986,2022,996912,10/14/2022 08:50:46
9993,2022,997779,10/14/2022 08:50:43
9991,2022,994630,10/14/2022 08:50:47
9998,2022,999951,10/14/2022 08:50:47
9991,2022,999366,10/14/2022 08:50:44
9994,2022,993404,10/14/2022 08:50:45
9995,2022,997025,10/14/2022 08:50:48
9993,2022,992747,10/14/2022 08:50:48
9994,2022,992382,10/14/2022 08:50:49
9988,2022,995906,10/14/2022 08:50:46
9995,2022,992802,10/14/2022 08:50:49
9985,2022,992754,10/14/2022 08:50:50
9990,2022,991255,10/14/2022 08:50:47
9992,2022,996461,10/14/2022 08:50:50
9980,2022,995130,10/14/2022 08:50:51
9983,2022,991654,10/14/2022 08:50:51
9981,2022,996890,10/14/2022 08:50:48
9993,2022,991032,10/14/2022 08:50:52
9994,2022,998000,10/14/2022 08:50:52
9998,2022,992333,10/14/2022 08:50:49
9995,2022,994940,10/14/2022 08:50:53
9998,2022,994385,10/14/2022 08:50:53
9982,2022,994145,10/14/2022 08:50:50
9981,2022,991870,10/14/2022 08:50:54
9994,2022,998939,10/14/2022 08:50:51
9993,2022,996981,10/14/2022 08:50:54
9990,2022,993121,10/14/2022 08:50:55
9983,2022,992155,10/14/2022 08:50:52
9982,2022,996067,10/14/2022 08:50:55
9988,2022,996017,10/14/2022 08:50:56
9993,2022,991812,10/14/2022 08:50:53
9985,2022,999021,10/14/2022 08:50:56
9985,2022,999256,10/14/2022 08:50:57
9989,2022,998737,10/14/2022 08:50:54
9984,2022,994857,10/14/2022 08:50:57
9997,2022,991133,10/14/2022 08:50:58
9995,2022,994645,10/14/2022 08:50:55
9998,2022,991035,10/14/2022 08:50:58
9996,2022,993726,10/14/2022 08:50:59
9980,2022,994248,10/14/2022 08:50:56
9982,2022,995371,10/14/2022 08:50:59
9980,2022,992835,10/14/2022 08:51:00
9989,2022,994516,10/14/2022 08:50:57
9988,2022,993139,10/14/2022 08:51:00
9986,2022,994524,10/14/2022 08:51:01
9997,2022,997259,10/14/2022 08:50:58
9994,2022,993545,10/14/2022 08:51:01
9989,2022,994327,10/14/2022 08:51:02
9981,2022,994273,10/14/2022 08:50:59
9997,2022,998322,10/14/2022 08:51:02
9982,2022,994642,10/14/2022 08:51:03
9988,2022,994014,10/14/2022 08:51:03
9994,2022,999500,10/14/2022 08:51:00
9998,2022,992580,10/14/2022 08:51:04
9988,2022,991733,10/14/2022 08:51:04
9989,2022,994961,10/14/2022 08:51:01
9994,2022,996490,10/14/2022 08:51:05
9982,2022,991927,10/14/2022 08:51:02
9983,2022,993346,10/14/2022 08:51:05
9994,2022,994304,10/14/2022 08:51:06
9984,2022,998492,10/14/2022 08:51:03
9980,2022,991116,10/14/2022 08:51:06
9984,2022,998528,10/14/2022 08:51:07
9994,2022,991063,10/14/2022 08:51:07
9984,2022,991242,10/14/2022 08:51:04
9994,2022,998079,10/14/2022 08:51:08
9993,2022,991463,10/14/2022 08:51:08
9986,2022,996616,10/14/2022 08:51:05
9985,2022,996544,10/14/2022 08:51:09
9985,2022,995412,10/14/2022 08:51:09
9985,2022,997911,10/14/2022 08:51:06
9995,2022,998243,10/14/2022 08:51:10
9995,2022,996984,10/14/2022 08:51:10
9983,2022,992013,10/14/2022 08:51:07
9990,2022,999570,10/14/2022 08:51:11
9983,2022,998364,10/14/2022 08:51:11
9994,2022,996583,10/14/2022 08:51:08
9986,2022,999471,10/14/2022 08:51:12
9998,2022,998647,10/14/2022 08:51:12
9993,2022,997494,10/14/2022 08:51:13
9991,2022,995964,10/14/2022 08:51:09
9983,2022,992401,10/14/2022 08:51:13
9994,2022,999467,10/14/2022 08:51:14
9984,2022,997559,10/14/2022 08:51:10
9981,2022,991189,10/14/2022 08:51:14
9982,2022,996172,10/14/2022 08:51:15
9994,2022,994340,10/14/2022 08:51:11
9983,2022,999829,10/14/2022 08:51:15
9991,2022,998153,10/14/2022 08:51:16
9986,2022,991846,10/14/2022 08:51:12
9997,2022,995236,10/14/2022 08:51:16
9990,2022,991821,10/14/2022 08:51:13
9984,2022,997944,10/14/2022 08:51:17
9987,2022,999618,10/14/2022 08:51:17
9996,2022,998562,10/14/2022 08:51:14
9990,2022,992400,10/14/2022 08:51:18
9980,2022,992882,10/14/2022 08:51:18
9993,2022,999689,10/14/2022 08:51:15
9987,2022,999457,10/14/2022 08:51:19
9980,2022,997262,10/14/2022 08:51:19
9995,2022,995131,10/14/2022 08:51:16
9994,2022,999730,10/14/2022 08:51:20
9982,2022,997369,10/14/2022 08:51:20
9981,2022,991160,10/14/2022 08:51:21
9986,2022,998772,10/14/2022 08:51:17
9995,2022,994838,10/14/2022 08:51:21
9988,2022,998149,10/14/2022 08:51:22
9989,2022,993658,10/14/2022 08:51:18
9997,2022,993918,10/14/2022 08:51:22
9983,2022,996279,10/14/2022 08:51:19
9994,2022,997815,10/14/2022 08:51:23
9980,2022,991483,10/14/2022 08:51:23
9990,2022,991014,10/14/2022 08:51:20
9992,2022,993305,10/14/2022 08:51:24
9986,2022,992152,10/14/2022 08:51:24
9985,2022,994121,10/14/2022 08:51:21
9991,2022,995570,10/14/2022 08:51:25
9982,2022,995665,10/14/2022 08:51:25
9983,2022,993273,10/14/2022 08:51:22
9988,2022,996576,10/14/2022 08:51:26
9980,2022,999719,10/14/2022 08:51:26
9986,2022,998458,10/14/2022 08:51:23
9996,2022,997467,10/14/2022 08:51:27
9993,2022,995813,10/14/2022 08:51:27
9980,2022,992928,10/14/2022 08:51:24
9996,2022,999496,10/14/2022 08:51:28
9989,2022,995586,10/14/2022 08:51:28
9984,2022,998378,10/14/2022 08:51:25
9994,2022,994769,10/14/2022 08:51:29
9997,2022,993976,10/14/2022 08:51:29
9986,2022,991274,10/14/2022 08:51:26
9980,2022,992459,10/14/2022 08:51:30
9988,2022,999053,10/14/2022 08:51:30
9985,2022,994267,10/14/2022 08:51:27
9997,2022,994673,10/14/2022 08:51:31
9982,2022,998400,10/14/2022 08:51:31
9985,2022,996080,10/14/2022 08:51:28
9988,2022,996681,10/14/2022 08:51:32
9991,2022,998423,10/14/2022 08:51:32
9987,2022,994088,10/14/2022 08:51:29
9993,2022,997219,10/14/2022 08:51:33
9989,2022,994159,10/14/2022 08:51:33
9992,2022,997123,10/14/2022 08:51:30
9984,2022,995141,10/14/2022 08:51:34
9992,2022,995987,10/14/2022 08:51:31
9997,2022,994611,10/14/2022 08:51:34
9985,2022,997558,10/14/2022 08:51:35
9997,2022,991899,10/14/2022 08:51:35
9980,2022,998609,10/14/2022 08:51:32
9991,2022,994334,10/14/2022 08:51:36
9980,2022,993042,10/14/2022 08:51:36
9989,2022,996371,10/14/2022 08:51:33
9992,2022,996443,10/14/2022 08:51:37
9992,2022,995688,10/14/2022 08:51:34
9994,2022,992431,10/14/2022 08:51:37
9981,2022,994985,10/14/2022 08:51:38
9992,2022,994133,10/14/2022 08:51:35
9986,2022,995944,10/14/2022 08:51:38
9996,2022,992647,10/14/2022 08:51:39
9988,2022,997387,10/14/2022 08:51:39
9988,2022,992244,10/14/2022 08:51:36
9986,2022,994462,10/14/2022 08:51:40
9986,2022,995340,10/14/2022 08:51:40
9994,2022,997966,10/14/2022 08:51:37
9981,2022,994094,10/14/2022 08:51:41
9996,2022,996719,10/14/2022 08:51:41
9988,2022,992307,10/14/2022 08:51:38
9987,2022,991323,10/14/2022 08:51:42
9992,2022,993261,10/14/2022 08:51:42
9980,2022,993488,10/14/2022 08:51:43
9985,2022,997702,10/14/2022 08:51:39
9988,2022,999743,10/14/2022 08:51:43
9996,2022,992001,10/14/2022 08:51:44
9980,2022,994697,10/14/2022 08:51:40
9998,2022,991090,10/14/2022 08:51:44
9983,2022,996379,10/14/2022 08:51:45
9981,2022,998037,10/14/2022 08:51:41
9992,2022,994965,10/14/2022 08:51:45
9998,2022,992421,10/14/2022 08:51:46
9990,2022,995797,10/14/2022 08:51:42
9989,2022,995548,10/14/2022 08:51:46
9982,2022,991670,10/14/2022 08:51:47
9989,2022,995995,10/14/2022 08:51:47
9997,2022,995723,10/14/2022 08:51:43
9995,2022,993696,10/14/2022 08:51:48
9995,2022,998228,10/14/2022 08:51:44
9982,2022,994327,10/14/2022 08:51:48
9992,2022,999582,10/14/2022 08:51:49
9991,2022,995246,10/14/2022 08:51:49
9982,2022,995655,10/14/2022 08:51:45
9980,2022,992674,10/14/2022 08:51:50
9984,2022,995978,10/14/2022 08:51:46
9998,2022,991121,10/14/2022 08:51:50
9993,2022,996620,10/14/2022 08:51:51
9984,2022,999092,10/14/2022 08:51:47
9991,2022,994952,10/14/2022 08:51:51
9981,2022,994922,10/14/2022 08:51:48
9992,2022,992786,10/14/2022 08:51:52
9988,2022,991606,10/14/2022 08:51:52
9997,2022,998191,10/14/2022 08:51:49
9997,2022,996400,10/14/2022 08:51:53
9987,2022,999430,10/14/2022 08:51:53
9989,2022,998801,10/14/2022 08:51:50
9988,2022,997112,10/14/2022 08:51:54
9995,2022,992888,10/14/2022 08:51:54
9989,2022,992950,10/14/2022 08:51:51
9994,2022,991843,10/14/2022 08:51:55
9991,2022,997840,10/14/2022 08:51:55
9987,2022,998595,10/14/2022 08:51:52
9990,2022,997680,10/14/2022 08:51:56
9986,2022,998049,10/14/2022 08:51:56
9981,2022,999080,10/14/2022 08:51:53
9998,2022,998128,10/14/2022 08:51:57
9992,2022,996872,10/14/2022 08:51:57
9995,2022,993714,10/14/2022 08:51:54
9981,2022,996999,10/14/2022 08:51:58
9993,2022,998669,10/14/2022 08:51:58
9996,2022,992353,10/14/2022 08:51:55
9993,2022,996165,10/14/2022 08:51:59
9984,2022,998809,10/14/2022 08:51:56
9992,2022,999697,10/14/2022 08:51:59
9985,2022,995868,10/14/2022 08:52:00
9989,2022,991493,10/14/2022 08:51:57
9986,2022,997646,10/14/2022 08:52:00
9985,2022,997647,10/14/2022 08:52:01
9981,2022,994630,10/14/2022 08:51:58
9993,2022,994605,10/14/2022 08:52:01
9985,2022,993832,10/14/2022 08:52:02
9986,2022,999502,10/14/2022 08:51:59
9998,2022,998204,10/14/2022 08:52:02
9994,2022,992358,10/14/2022 08:52:03
9984,2022,999924,10/14/2022 08:52:03
9985,2022,997169,10/14/2022 08:52:00
9982,2022,991060,10/14/2022 08:52:04
9988,2022,992674,10/14/2022 08:52:04
9987,2022,993032,10/14/2022 08:52:01
9996,2022,999134,10/14/2022 08:52:05
9998,2022,994015,10/14/2022 08:52:02
9985,2022,992288,10/14/2022 08:52:05
9990,2022,992298,10/14/2022 08:52:06
9995,2022,995464,10/14/2022 08:52:03
9997,2022,991450,10/14/2022 08:52:06
9982,2022,998550,10/14/2022 08:52:07
9998,2022,998450,10/14/2022 08:52:04
9989,2022,998483,10/14/2022 08:52:07
9994,2022,991791,10/14/2022 08:52:08
9997,2022,996798,10/14/2022 08:52:08
9994,2022,991115,10/14/2022 08:52:09
9984,2022,998925,10/14/2022 08:52:05
9993,2022,995387,10/14/2022 08:52:09
9997,2022,995419,10/14/2022 08:52:10
9987,2022,991082,10/14/2022 08:52:10
9997,2022,994343,10/14/2022 08:52:06
9986,2022,994753,10/14/2022 08:52:11
9997,2022,994750,10/14/2022 08:52:11
9989,2022,994806,10/14/2022 08:52:07
9993,2022,999825,10/14/2022 08:52:12
9981,2022,993678,10/14/2022 08:52:12
9991,2022,996862,10/14/2022 08:52:13
9992,2022,995831,10/14/2022 08:52:08
9980,2022,996013,10/14/2022 08:52:14
9995,2022,997852,10/14/2022 08:52:13
9991,2022,999521,10/14/2022 08:52:09
9993,2022,998272,10/14/2022 08:52:15
9981,2022,995331,10/14/2022 08:52:14
9986,2022,994030,10/14/2022 08:52:16
9992,2022,998323,10/14/2022 08:52:10
9991,2022,998226,10/14/2022 08:52:15
9991,2022,994521,10/14/2022 08:52:17
9992,2022,997360,10/14/2022 08:52:16
9980,2022,992176,10/14/2022 08:52:11
9983,2022,998814,10/14/2022 08:52:17
9995,2022,997070,10/14/2022 08:52:18
9981,2022,996539,10/14/2022 08:52:12
9993,2022,996309,10/14/2022 08:52:19
9990,2022,994527,10/14/2022 08:52:18
9992,2022,997886,10/14/2022 08:52:13
9998,2022,995386,10/14/2022 08:52:20
9995,2022,991073,10/14/2022 08:52:19
9988,2022,992838,10/14/2022 08:52:14
9992,2022,993290,10/14/2022 08:52:20
9985,2022,995849,10/14/2022 08:52:21
9991,2022,992922,10/14/2022 08:52:15
9986,2022,994360,10/14/2022 08:52:21
9993,2022,991872,10/14/2022 08:52:22
9990,2022,999536,10/14/2022 08:52:16
9989,2022,995268,10/14/2022 08:52:22
9983,2022,997339,10/14/2022 08:52:23
9989,2022,995708,10/14/2022 08:52:17
9981,2022,998536,10/14/2022 08:52:23
9990,2022,991515,10/14/2022 08:52:18
9982,2022,995720,10/14/2022 08:52:24
9984,2022,993603,10/14/2022 08:52:19
9991,2022,998007,10/14/2022 08:52:24
9984,2022,997065,10/14/2022 08:52:25
9994,2022,999809,10/14/2022 08:52:20
9984,2022,991335,10/14/2022 08:52:25
9993,2022,996678,10/14/2022 08:52:21
9988,2022,994636,10/14/2022 08:52:26
9985,2022,997388,10/14/2022 08:52:26
9998,2022,993568,10/14/2022 08:52:22
9996,2022,996878,10/14/2022 08:52:27
9983,2022,992593,10/14/2022 08:52:27
9990,2022,995246,10/14/2022 08:52:23
9981,2022,993228,10/14/2022 08:52:28
9980,2022,994025,10/14/2022 08:52:28
9995,2022,994508,10/14/2022 08:52:24
9992,2022,994703,10/14/2022 08:52:29
9997,2022,992689,10/14/2022 08:52:25
9994,2022,992688,10/14/2022 08:52:29
9998,2022,995198,10/14/2022 08:52:30
9997,2022,993002,10/14/2022 08:52:30
9988,2022,996415,10/14/2022 08:52:26
9988,2022,997718,10/14/2022 08:52:31
9992,2022,991669,10/14/2022 08:52:27
9993,2022,997601,10/14/2022 08:52:31
9996,2022,991259,10/14/2022 08:52:32
9987,2022,993522,10/14/2022 08:52:28
9990,2022,998620,10/14/2022 08:52:32
9990,2022,995802,10/14/2022 08:52:33
9989,2022,994359,10/14/2022 08:52:29
9992,2022,994304,10/14/2022 08:52:33
9983,2022,993430,10/14/2022 08:52:34
9990,2022,996657,10/14/2022 08:52:30
9981,2022,998424,10/14/2022 08:52:34
9997,2022,991583,10/14/2022 08:52:35
9980,2022,999938,10/14/2022 08:52:31
9984,2022,991605,10/14/2022 08:52:35
9990,2022,995046,10/14/2022 08:52:32
9995,2022,996849,10/14/2022 08:52:36
9985,2022,997239,10/14/2022 08:52:36
9986,2022,991043,10/14/2022 08:52:33
